tweet_id,created_at,text,favorite_count,retweet_count,followers_count,screen_name
672957072774971393,2015-12-05 01:54:03,Sad to hear Robert Loggia passed Rarely does someone love this craft as much as he did to give us 6 decades of work shrink K,1269,501,4885854,KevinSpacey
672875022650707968,2015-12-04 20:28:01,Clear my schedule Its about time we got a Bill Murray Christmas special Netflix I wonder if he will resurrect a scene from Scrooged K,1236,342,4885854,KevinSpacey
672862837425991681,2015-12-04 19:39:36,s dropped today When I try this its never as cool more backup dancers,777,298,4885854,KevinSpacey
672484837983461380,2015-12-03 18:37:34,Cant wait either its going to be a lot of fun,1030,314,4885854,KevinSpacey
672451482541658112,2015-12-03 16:25:01,Saw Hamilton on Broadway last Sat night I was moved inspired amp proud to be American 🇺🇸 What a triumph for you all  K,1404,306,4885854,KevinSpacey
672427805716647936,2015-12-03 14:50:56,Ill be watching my back K,49,68,4885854,KevinSpacey
672157544547287042,2015-12-02 20:57:01,Hope to see u in office hours swap a few acting lessons for a tennis one Been refining the backhand lately K,447,129,4885854,KevinSpacey
672156708739948544,2015-12-02 20:53:42,Thanks  Looking forward to seeing you in the faculty lounge  Ill put the coffee on K,369,215,4885854,KevinSpacey
672098263089209344,2015-12-02 17:01:27,Here it is tardiness will not be tolerated Learn more about my new project here K,4563,2055,4885854,KevinSpacey
671817627233353732,2015-12-01 22:26:18,Its GivingTuesday plz support  a great organization bringing performing arts to local kids K,309,177,4885854,KevinSpacey
671725327580819457,2015-12-01 16:19:32,Cant wait for tomorrow when I can show you all a project of mine that Ive had to keep under wraps for far too long K,1582,357,4885854,KevinSpacey
671024034474233857,2015-11-29 17:52:51,Congrats on DavisCup win Makes 79 years fly by for GB when you play like that Congrats to entire team DavisCupFinal,1434,514,4885854,KevinSpacey
670010669035450368,2015-11-26 22:46:06,Wishing all a happy Thanksgiving K,2170,528,4885854,KevinSpacey
668936280705597441,2015-11-23 23:36:52,Heard your story amp fighting in spirit with you Support here ProjectAlex K,969,297,4885854,KevinSpacey
666822207365111808,2015-11-18 03:36:17,After grilling every POTUS since Nin Bob gets to check off two more GFLC15,1891,613,4885854,KevinSpacey
665563938227167232,2015-11-14 16:16:23,My thoughts amp prayers with everyone in Paris Stay together  stay strong ParisAttacks K,3350,1066,4885854,KevinSpacey
665284440579571712,2015-11-13 21:45:45,Tminus 10 minutes before my big speech at  I HOPE these seats end up getting filled WBFNY K,785,173,4885854,KevinSpacey
663428715393777664,2015-11-08 18:51:46,Happy to spend last evening w friends amp buddy Charles Very proud 2b part of this cause K,580,201,4885854,KevinSpacey
663244296791990272,2015-11-08 06:38:57,Thank you Becca amp John Thrash for hosting tonights fundraiser everythings bigger in Texas may now be an understatement K,340,130,4885854,KevinSpacey
662346950470213632,2015-11-05 19:13:13, only if will let me borrow your hair from Scott Pilgrim Then well really have something,299,139,4885854,KevinSpacey
661930236355981312,2015-11-04 15:37:21,Boom RT Kevin Spacey Joining ‘Baby Driver’ amp ‘Billionaire Boys Club’ … …K,361,176,4885854,KevinSpacey
661236592003186688,2015-11-02 17:41:03,Im very happy to join wisekey as ambassador amp wrk w creating global awareness on cybersecurity K,250,168,4885854,KevinSpacey
660914459641167872,2015-11-01 20:21:01,Bid on my shoes so can provide shoes for kids Say as Clint Eastwood ‘Go ahead fill my shoes’ K,275,234,4885854,KevinSpacey
659735858409512960,2015-10-29 14:17:40,Ben it seems my pep talk at practice worked A few encouraging words from their Commander in Chief goes a long way K DCU,698,395,4885854,KevinSpacey
656504147701686272,2015-10-20 16:16:00,Great article on Stewart poem backstory for Carol on On again tonight if u missed it LateShow K,234,148,4885854,KevinSpacey
654683356433481728,2015-10-15 15:40:50,All u burgeoning filmmakers out there this is your shot 2016 jamesonfirstshot comp now accepting great stories K,373,260,4885854,KevinSpacey
654079973863518208,2015-10-13 23:43:12,Big news for this years Jameson First Shot welcome  Comp opens soon Now go get those scripts ready K,248,125,4885854,KevinSpacey
652218087710789632,2015-10-08 20:24:44,Congrats to on your impressive comefrombehind win to clinch a playoff spot Good luck in the postseason K,522,278,4885854,KevinSpacey
651150878779379712,2015-10-05 21:44:01,Gr8 to see story Philippe Petit come alive TheWalk Adj Breathtaking appropriate here esp from that height Well done  K,390,202,4885854,KevinSpacey
651037654881071105,2015-10-05 14:14:07,Thoughts and prayers are with the people of SouthCarolina and all those impacted during this historic flooding K,909,349,4885854,KevinSpacey
649677461614104578,2015-10-01 20:09:11,Wish cast of Barbarians great run  Did play myself when I first started out Bet I could still do my lines Break legs K,291,136,4885854,KevinSpacey
649000438923137024,2015-09-29 23:18:57,Thanks for coming  When can we talk what Frank Us goal celebration would look like Open to suggestions,781,258,4885854,KevinSpacey
648959378658226176,2015-09-29 20:35:47,Thank you to ALL who attended our Gala last night to empower at risk youth across both foundations K,580,156,4885854,KevinSpacey
648247916415447041,2015-09-27 21:28:41,Exciting eeriences to come Very promising VirtualReality startups have now joined for this fall,342,179,4885854,KevinSpacey
647182769618055168,2015-09-24 22:56:11,RT  Stephen Hawking wants our help spreading the GlobalGoals message,0,423,4885854,KevinSpacey
646771700512739332,2015-09-23 19:42:44,Congrats for creating the first virtual reality eerience to win at the Emmys VR will be a game changer for everyone K,406,221,4885854,KevinSpacey
645979044287123456,2015-09-21 15:13:00,Big congrats to Jon Hamm Well deserved and about time Emmys K,1990,609,4885854,KevinSpacey
644904350809243648,2015-09-18 16:02:33,Its now or never Just under 8 HOURS left to enter for a chance to win a trip to my DC Gala Enter here,198,128,4885854,KevinSpacey
644544182112096256,2015-09-17 16:11:22,Hope you liked the poem You are a treasure LSSC K,1161,258,4885854,KevinSpacey
644543696298491904,2015-09-17 16:09:26,Carol  You’ve made me laugh my whole life so it was an honor to be Jimmy Stewart for you last night LSSC,838,266,4885854,KevinSpacey
644347138277834752,2015-09-17 03:08:23,Cant believe updated the IPad w my name on the door Thanks PS Loving new IPad I took home today,698,156,4885854,KevinSpacey
643224876614991872,2015-09-14 00:48:55,Asked if I could commentate tonights USOpen championship they said I would be a little too dramatic,2435,1460,4885854,KevinSpacey
642039338281267200,2015-09-10 18:18:01,Boston refuses to ditch the shirt after I told her she is going to be the DC Galas mascot Khttp,1112,294,4885854,KevinSpacey
638379772368650240,2015-08-31 15:56:12,Join the real Iron Man legend Cal Ripken Jr sorry  amp me at our charity Gala 928 in DC Tickets K,406,157,4885854,KevinSpacey
638379718639677440,2015-08-31 15:56:00,WAIT its not w but Cal Ripken Jr is cominghe is bringing the suit right Somebody needs 2 clarify this IronMan thing,435,159,4885854,KevinSpacey
638379662658289664,2015-08-31 15:55:46,Ill be with Baltimores IronMan for a benefit Gala in DC Maybe TonyStark will let me wear the suit,485,165,4885854,KevinSpacey
637430520582901760,2015-08-29 01:04:13,Happy Bday David Fincher Who brings to life stories that audiences never dreamed possible Here is to reinventing how actors go to work K,1772,765,4885854,KevinSpacey
636927903515541504,2015-08-27 15:47:00,Baseball amp Perf Arts come together for ARTBALL 1 night only I wanted 2 nights but the umpire called an out K,180,101,4885854,KevinSpacey
636203127759200256,2015-08-25 15:47:00,Many said I threw a bad pitch in HOC so I found a coach prepare to hit the deck wCal Ripken Jr our DC Gala K,375,140,4885854,KevinSpacey
633325202315735040,2015-08-17 17:11:09,Hard work always prevails Congrats RogersCup Inspired by your persistence hitting the court myself Ive got work to do K,655,226,4885854,KevinSpacey
633314348002250753,2015-08-17 16:28:01,Join me amp Cal Ripken Jr for a drink amp wonderful evening as our guest at our upcoming gala K,384,172,4885854,KevinSpacey
632951955107676160,2015-08-16 16:28:00,ICYMI JimmyFallon K,589,296,4885854,KevinSpacey
632594614969503745,2015-08-15 16:48:03,22 Competence is such an etic bird in these woods that I appreciate it whenever I see it BigBird HOC K,2590,938,4885854,KevinSpacey
632594499298955265,2015-08-15 16:47:36,12 After FallonTonight Big Bird asked me if Frank Underwood was referring to him when he said,825,317,4885854,KevinSpacey
632248834005950464,2015-08-14 17:54:03,Biking around CentralPark NYC thinking of things to do on FallonTonight Any suggestions K,2862,465,4885854,KevinSpacey
623611414549139457,2015-07-21 21:52:02,Still riding high from the great gmcsummer15 concert last weekend Thanks to all who turned out Photo Will Bucquoy,562,168,4885854,KevinSpacey
621799471165214720,2015-07-16 21:52:01,And formally announcing my featured vocalist for this weekends concert My dog Boston everyone gmcsummer15,1341,345,4885854,KevinSpacey
621739505205252096,2015-07-16 17:53:44,Delighted to see fellow HouseofCards cast   Reg Cathey as part of the 11 nominations Emmys,1494,462,4885854,KevinSpacey
621739207409729536,2015-07-16 17:52:33,Congrats to NetflixMRC amp the team on HouseofCards for 11 Emmys noms Proud to work w all amp to be included too,4831,2286,4885854,KevinSpacey
621437085413584896,2015-07-15 21:52:01,Found the time to get warmed up for this weekends concert Come see it in Sonoma,1067,295,4885854,KevinSpacey
620676381152792576,2015-07-13 19:29:15,SanFrancisco California catch me LIVE in concert on 718 with a full 50 piece orchestra tickets here,304,136,4885854,KevinSpacey
619959258881224704,2015-07-11 19:59:40,Concert tkts going to follower  Enjoy a few for u amp local Blue Oak School 2 my concert on 718,182,98,4885854,KevinSpacey
619571289968152576,2015-07-10 18:18:01,Headed to Cali for the best of summer amp my concert on 718 Get a spot indoors or under the wine country sky Sonoma,330,138,4885854,KevinSpacey
617805096370376705,2015-07-05 21:19:47,From a part time band member I wanted to wish and Alexis congratulations on getting hitched yesterday,643,235,4885854,KevinSpacey
616659040777670660,2015-07-02 17:25:46,Great article on the JamesonFirstShot competition,178,109,4885854,KevinSpacey
615678942406508544,2015-06-30 00:31:13,44 Check out the website to learn more,203,94,4885854,KevinSpacey
615678901537255424,2015-06-30 00:31:03,34 creativity originality and entertainment value Last years films starred Uma Thurman and weve had some amazing female directors,182,84,4885854,KevinSpacey
615678852858142720,2015-06-30 00:30:51,24 Please know that this years competition was open to 8 countries around the world we pick the best scripts each year based on 3 criteria,148,79,4885854,KevinSpacey
615678811611336704,2015-06-30 00:30:42,14 Ive heard some concerns about the range of this years JamesonFirstShot winners,139,79,4885854,KevinSpacey
615580741896835072,2015-06-29 18:01:00,Now you can binge without an internet connection DVD player required The 3rd season of HouseOfCards is out on DVD,709,222,4885854,KevinSpacey
615320821221822464,2015-06-29 00:48:10,Excited for tomorrows kick off of Wimbledon tournament Go Wimbledon2015,1502,575,4885854,KevinSpacey
615253906256494592,2015-06-28 20:22:16,Im putting the scene of AdrienBrody smacking the shit out of another mascot on a loop I cant stop laughing,717,316,4885854,KevinSpacey
615221653828669440,2015-06-28 18:14:07,Impressed with the films the three first time directors created Jamesonfirstshot Watch here,1077,292,4885854,KevinSpacey
615013887105105920,2015-06-28 04:28:31,Great night at the Jamesonfirstshot premiere Excited to see the final films,769,205,4885854,KevinSpacey
609817679814262784,2015-06-13 20:20:39,Overwhelmed to be made an Honorary Knight Appreciate everyone sending their good wishes amp thanks to the Queen,4075,1138,4885854,KevinSpacey
608610763746320384,2015-06-10 12:24:48,Watch behind the scenes NewRenaultEspace shoot Always a much larger production than it appears MakeYourTimeGreat,259,156,4885854,KevinSpacey
601497535773954048,2015-05-21 21:19:22,Dont just tweet your creative ideas Apply online at,603,345,4885854,KevinSpacey
601448959718989825,2015-05-21 18:06:21,Got an incredible idea for a play musical dance choir band or film wants to give you money,472,366,4885854,KevinSpacey
600631768799059968,2015-05-19 11:59:07,Can you recognize some of my previous roles in my latest spot with NewRenaultEspace Makeyourtimegreat,341,157,4885854,KevinSpacey
600331377704210432,2015-05-18 16:05:28,33 Congrats on conquering the worlds tallest bungee jump at 233m in support of the theoldvic,218,105,4885854,KevinSpacey
600331295776841728,2015-05-18 16:05:09,23  if you then want to bungee jump off the top and race the elevator back to the bottom thats perfectly acceptable,195,94,4885854,KevinSpacey
600330710176567296,2015-05-18 16:02:49,13 I encourage everyone to send the elevator back down if youre lucky enough to reach the top,869,520,4885854,KevinSpacey
597529050903511040,2015-05-10 22:30:01, is playing some amazing tennis taking his first Masters title on clay Enjoy the win MMOPEN15,1026,378,4885854,KevinSpacey
593943964216074240,2015-05-01 01:04:10,My speech from the ReelStories event last Saturday,309,171,4885854,KevinSpacey
984947209178308608,2018-04-14 00:11:28,There are currently only 2 prochoice Democratic women governors in the US has endorsed their TENTH gu…,1695,317,8776431,chelseahandler
984938334479765504,2018-04-13 23:36:12,RT  It’s an abomination that JeffreyEpstein convicted pedophile rapist of 40 women amp sex trafficker served only 13mo bc…,0,200,8776431,chelseahandler
